Plate Number,Timestamp,Image Path
HIIą„§ą„ŖIPą„§ą„Ŗą„Øą„Æ,2026-02-20 18:36:53,plates/HIIą„§ą„ŖIPą„§ą„Ŗą„Øą„Æ_1771592813.jpg
HHą„§4JRą„§ą„Ŗ3,2026-02-20 18:36:53,plates/HHą„§4JRą„§ą„Ŗ3_1771592813.jpg
JRą„§ą„Ŗą„©ą„¬,2026-02-20 18:36:54,plates/JRą„§ą„Ŗą„©ą„¬_1771592814.jpg
NH]4JRą„§ą„ŖJą„¬,2026-02-20 18:36:54,plates/NH]4JRą„§ą„ŖJą„¬_1771592814.jpg
H]4JRą„§ą„ŖJą„¬,2026-02-20 18:36:55,plates/H]4JRą„§ą„ŖJą„¬_1771592815.jpg
NHT4JR1ą„Ŗą„©ą„¬,2026-02-20 18:37:03,plates/NHT4JR1ą„Ŗą„©ą„¬_1771592823.jpg
IHą„§4JR1ą„Ŗą„©ą„¬,2026-02-20 18:37:03,plates/IHą„§4JR1ą„Ŗą„©ą„¬_1771592823.jpg
HHą„§4JRą„§ą„Ŗą„©ą„¬,2026-02-20 18:37:04,plates/HHą„§4JRą„§ą„Ŗą„©ą„¬_1771592824.jpg
IHą„§4JRą„§ą„Ŗą„©ą„¬,2026-02-20 18:37:05,plates/IHą„§4JRą„§ą„Ŗą„©ą„¬_1771592825.jpg
H14JR1ą„Ŗą„©ą„¬,2026-02-20 18:37:05,plates/H14JR1ą„Ŗą„©ą„¬_1771592825.jpg
NHą„§4JRą„§ą„Ŗą„©ą„¬,2026-02-20 18:37:06,plates/NHą„§4JRą„§ą„Ŗą„©ą„¬_1771592826.jpg
NH14JR1ą„Ŗą„©ą„¬,2026-02-20 18:37:08,plates/NH14JR1ą„Ŗą„©ą„¬_1771592828.jpg
NHT4JRą„§ą„Ŗą„©ą„¬,2026-02-20 18:37:08,plates/NHT4JRą„§ą„Ŗą„©ą„¬_1771592828.jpg
NHI4JRą„§ą„Ŗą„©ą„¬,2026-02-20 18:37:10,plates/NHI4JRą„§ą„Ŗą„©ą„¬_1771592830.jpg
|10)R1436,2026-02-20 18:37:11,plates/|10)R1436_1771592831.jpg
H14JRą„§ą„Ŗą„©ą„¬,2026-02-20 18:37:12,plates/H14JRą„§ą„Ŗą„©ą„¬_1771592832.jpg
ą„§ą„ŖJR1ą„Ŗą„©ą„¬,2026-02-20 18:37:14,plates/ą„§ą„ŖJR1ą„Ŗą„©ą„¬_1771592834.jpg
|14JR1436,2026-02-20 18:37:15,plates/|14JR1436_1771592835.jpg
NH48CT8173,2026-02-20 18:37:29,plates/NH48CT8173_1771592849.jpg
NH48CT81ą„­3,2026-02-20 18:37:29,plates/NH48CT81ą„­3_1771592849.jpg
HH48CT8173,2026-02-20 18:37:32,plates/HH48CT8173_1771592852.jpg
NH14URą„§ą„Ŗą„©ą„¬,2026-02-20 19:08:35,plates/NH14URą„§ą„Ŗą„©ą„¬_1771594715.jpg,0.2292783511996182
IIHTAUR1Uą„­ą„¬,2026-02-20 19:08:36,plates/IIHTAUR1Uą„­ą„¬_1771594716.jpg,0.023848568759632607
IHą„§ą„ŖJRą„§ą„Ŗą„©ą„¬,2026-02-20 19:08:37,plates/IHą„§ą„ŖJRą„§ą„Ŗą„©ą„¬_1771594717.jpg,0.3808312762548522
HHą„§ą„ŖJRą„§ą„Ŗą„©ą„¬,2026-02-20 19:08:38,plates/HHą„§ą„ŖJRą„§ą„Ŗą„©ą„¬_1771594718.jpg,0.26162869056872634
NHą„§ą„ŖJRą„§ą„Ŗą„©ą„¬,2026-02-20 19:08:38,plates/NHą„§ą„ŖJRą„§ą„Ŗą„©ą„¬_1771594718.jpg,0.44988236545448784
NHą„§4JRą„§ą„Ŗą„©ą„¬,2026-02-20 19:08:40,plates/NHą„§4JRą„§ą„Ŗą„©ą„¬_1771594720.jpg,0.5116731987348283
IHą„§4JRą„§ą„Ŗą„©ą„¬,2026-02-20 19:08:40,plates/IHą„§4JRą„§ą„Ŗą„©ą„¬_1771594720.jpg,0.353371789207976
NHą„§ą„ŖJRą„§ą„ŖJą„¬,2026-02-20 19:08:42,plates/NHą„§ą„ŖJRą„§ą„ŖJą„¬_1771594722.jpg,0.34435789586773397
NHą„§4JRą„§ą„ŖJą„¬,2026-02-20 19:08:43,plates/NHą„§4JRą„§ą„ŖJą„¬_1771594723.jpg,0.23241940665336813
MNIMIAIT,2026-02-20 19:08:51,plates/MNIMIAIT_1771594731.jpg,0.11305577481053913
H1AJNTAJ,2026-02-20 19:08:52,plates/H1AJNTAJ_1771594732.jpg,0.07252521416920502
N14UR140,2026-02-20 19:08:53,plates/N14UR140_1771594733.jpg,0.10377320387195323
NHTAJRą„§ID6,2026-02-20 19:08:54,plates/NHTAJRą„§ID6_1771594734.jpg,0.03581353279679727
IHIORTIDą¤ ,2026-02-20 19:08:55,plates/IHIORTIDą¤ _1771594735.jpg,0.015122250430463082
TI1ADR1ą„¦Dą„¬,2026-02-20 19:08:56,plates/TI1ADR1ą„¦Dą„¬_1771594736.jpg,0.047274448385109864
TIHADRTODą¤,2026-02-20 19:08:56,plates/TIHADRTODą¤_1771594736.jpg,0.12486812602292667
TITADRą„§ą„¦D6,2026-02-20 19:08:57,plates/TITADRą„§ą„¦D6_1771594737.jpg,0.057736831529835185
:10.16!:,2026-02-20 19:08:58,plates/:10.16!:_1771594738.jpg,0.09003907147216988
IIIAURą„§UDą„¬,2026-02-20 19:08:59,plates/IIIAURą„§UDą„¬_1771594739.jpg,0.04029242849387582
IMUDOD,2026-02-20 19:09:00,plates/IMUDOD_1771594740.jpg,0.02710131844639061
|1#14]911]6,2026-02-20 19:09:02,plates/|1#14]911]6_1771594742.jpg,0.04312661567322128
M14JRą„§ą„Ŗą„©ą„¬,2026-02-20 19:09:06,plates/M14JRą„§ą„Ŗą„©ą„¬_1771594746.jpg,0.3946325217157754
{N14JR1ą„Ŗą„©ą„¬,2026-02-20 19:09:07,plates/{N14JR1ą„Ŗą„©ą„¬_1771594747.jpg,0.0654499728955973
NH1ą„ŖJRą„§ą„Ŗą„©ą„¬,2026-02-20 19:09:13,plates/NH1ą„ŖJRą„§ą„Ŗą„©ą„¬_1771594753.jpg,0.3743965140833535
ą„§ą„ŖJRą„§ą„Ŗą„©ą„¬,2026-02-20 19:09:25,plates/ą„§ą„ŖJRą„§ą„Ŗą„©ą„¬_1771594765.jpg,0.47030041411272683
NHą„§4JRą„§ą„Ŗ3,2026-02-20 19:09:27,plates/NHą„§4JRą„§ą„Ŗ3_1771594767.jpg,0.37871288477877635
MIIOM0,2026-02-20 19:11:48,plates/MIIOM0_1771594908.jpg,0.011241634700950893
NHI4JRą„§ą„Ŗą„©ą„¬,2026-02-20 19:11:49,plates/NHI4JRą„§ą„Ŗą„©ą„¬_1771594909.jpg,0.2676790587949092
NHAą„ŖJRą„§ą„ŖJą„¬,2026-02-20 19:11:50,plates/NHAą„ŖJRą„§ą„ŖJą„¬_1771594910.jpg,0.13295375338916426
NHIą„ŖJRą„§ą„ŖJą„¬,2026-02-20 19:11:51,plates/NHIą„ŖJRą„§ą„ŖJą„¬_1771594911.jpg,0.16759623510072355
IHJ4JRą„§ą„ŖJą„¬,2026-02-20 19:11:52,plates/IHJ4JRą„§ą„ŖJą„¬_1771594912.jpg,0.09578003459979889
NHIą„ŖJRą„§ą„Ŗą„©ą„¬,2026-02-20 19:11:52,plates/NHIą„ŖJRą„§ą„Ŗą„©ą„¬_1771594912.jpg,0.1368511308279015
IHIą„ŖJR1ą„Ŗą„©ą„¬,2026-02-20 19:11:53,plates/IHIą„ŖJR1ą„Ŗą„©ą„¬_1771594913.jpg,0.11668581257402869
NHIUJRą„§ą„ŖJą„¬,2026-02-20 19:11:54,plates/NHIUJRą„§ą„ŖJą„¬_1771594914.jpg,0.11001934365273136
ą„§!JR1436,2026-02-20 19:11:55,plates/ą„§!JR1436_1771594915.jpg,0.057017597405503474
